,index,pos_index,example_index,res_position,dataset,pdb,length,pdb_code,chains,train
0,0,0,0,0,dset186,1acb_I,63,1acb,I,1.0
1,63,63,1,0,dset186,1ay7_A,96,1ay7,A,1.0
2,159,159,2,0,dset186,1ay7_B,89,1ay7,B,1.0
3,248,248,3,0,dset186,1c1y_B,77,1c1y,B,1.0
4,325,325,4,0,dset186,1e96_B,185,1e96,B,1.0
5,510,510,5,0,dset186,1euv_A,221,1euv,A,1.0
6,731,731,6,0,dset186,1euv_B,79,1euv,B,1.0
7,810,810,7,0,dset186,1f60_A,440,1f60,A,1.0
8,1250,1250,8,0,dset186,1f60_B,90,1f60,B,0.0
9,1340,1340,9,0,dset186,1ggp_A,234,1ggp,A,1.0
10,1574,1574,10,0,dset186,1ggp_B,254,1ggp,B,1.0
11,1828,1828,11,0,dset186,1gl4_A,273,1gl4,A,1.0
12,2101,2101,12,0,dset186,1gl4_B,89,1gl4,B,1.0
13,2190,2190,13,0,dset186,1h32_A,260,1h32,A,1.0
14,2450,2450,14,0,dset186,1h32_B,135,1h32,B,1.0
15,2585,2585,15,0,dset186,1hx1_A,377,1hx1,A,1.0
16,2962,2962,16,0,dset186,1hx1_B,112,1hx1,B,1.0
17,3074,3074,17,0,dset186,1itb_A,153,1itb,A,1.0
18,3227,3227,18,0,dset186,1itb_B,310,1itb,B,1.0
19,3537,3537,19,0,dset186,1jiw_I,105,1jiw,I,1.0
20,3642,3642,20,0,dset186,1jiw_P,470,1jiw,P,1.0
21,4112,4112,21,0,dset186,1jmt_A,98,1jmt,A,1.0
22,4210,4210,22,0,dset186,1jtd_B,273,1jtd,B,0.0
23,4483,4483,23,0,dset186,1ka9_F,251,1ka9,F,1.0
24,4734,4734,24,0,dset186,1ka9_H,195,1ka9,H,1.0
25,4929,4929,25,0,dset186,1ksh_A,164,1ksh,A,1.0
26,5093,5093,26,0,dset186,1ksh_B,141,1ksh,B,1.0
27,5234,5234,27,0,dset186,1mg9_A,84,1mg9,A,1.0
28,5318,5318,28,0,dset186,1mg9_B,143,1mg9,B,1.0
29,5461,5461,29,0,dset186,1nrj_A,147,1nrj,A,0.0
30,5608,5608,30,0,dset186,1nrj_B,191,1nrj,B,0.0
31,5799,5799,31,0,dset186,1pq1_A,147,1pq1,A,1.0
32,5946,5946,32,0,dset186,1r8s_A,160,1r8s,A,1.0
33,6106,6106,33,0,dset186,1r8s_E,187,1r8s,E,1.0
34,6293,6293,34,0,dset186,1svd_A,445,1svd,A,1.0
35,6738,6738,35,0,dset186,1svd_M,108,1svd,M,0.0
36,6846,6846,36,0,dset186,1t6b_X,676,1t6b,X,1.0
37,7346,7346,37,0,dset186,1t6b_Y,170,1t6b,Y,1.0
38,7516,7516,38,0,dset186,1ta3_A,274,1ta3,A,1.0
39,7790,7790,39,0,dset186,1ta3_B,301,1ta3,B,1.0
40,8091,8091,40,0,dset186,1tdq_A,271,1tdq,A,1.0
41,8362,8362,41,0,dset186,1tdq_B,126,1tdq,B,1.0
42,8488,8488,42,0,dset186,1te1_B,190,1te1,B,1.0
43,8678,8678,43,0,dset186,1tnr_A,144,1tnr,A,1.0
44,8822,8822,44,0,dset186,1tnr_R,139,1tnr,R,1.0
45,8961,8961,45,0,dset186,1u0s_A,86,1u0s,A,0.0
46,9047,9047,46,0,dset186,1u0s_Y,118,1u0s,Y,1.0
47,9165,9165,47,0,dset186,1v74_A,107,1v74,A,1.0
48,9272,9272,48,0,dset186,1v74_B,87,1v74,B,1.0
49,9359,9359,49,0,dset186,1wkw_A,191,1wkw,A,1.0
50,9550,9550,50,0,dset186,1wpx_A,421,1wpx,A,1.0
51,9971,9971,51,0,dset186,1wpx_B,204,1wpx,B,1.0
52,10175,10175,52,0,dset186,1xg2_A,317,1xg2,A,1.0
53,10492,10492,53,0,dset186,1xg2_B,151,1xg2,B,1.0
54,10643,10643,54,0,dset186,1z0j_A,169,1z0j,A,1.0
55,10812,10812,55,0,dset186,1z0j_B,51,1z0j,B,0.0
56,10863,10863,56,0,dset186,1z3e_A,119,1z3e,A,1.0
57,10982,10982,57,0,dset186,1z3e_B,67,1z3e,B,1.0
58,11049,11049,58,0,dset186,1z5y_D,118,1z5y,D,1.0
59,11167,11167,59,0,dset186,1z5y_E,136,1z5y,E,1.0
60,11303,11303,60,0,dset186,1zbd_A,171,1zbd,A,1.0
61,11474,11474,61,0,dset186,1zbd_B,119,1zbd,B,0.0
62,11593,11593,62,0,dset186,1zbx_A,197,1zbx,A,1.0
63,11790,11790,63,0,dset186,1zbx_B,120,1zbx,B,1.0
64,11910,11910,64,0,dset186,2a9k_A,170,2a9k,A,0.0
65,12080,12080,65,0,dset186,2a9k_B,207,2a9k,B,1.0
66,12287,12287,66,0,dset186,2apo_A,304,2apo,A,1.0
67,12591,12591,67,0,dset186,2apo_B,52,2apo,B,1.0
68,12643,12643,68,0,dset186,2b42_A,364,2b42,A,0.0
69,13007,13007,69,0,dset186,2b59_A,166,2b59,A,1.0
70,13173,13173,70,0,dset186,2b59_B,156,2b59,B,1.0
71,13329,13329,71,0,dset186,2c0l_A,292,2c0l,A,1.0
72,13621,13621,72,0,dset186,2c0l_B,122,2c0l,B,1.0
73,13743,13743,73,0,dset186,2c5k_T,89,2c5k,T,1.0
74,13832,13832,74,0,dset186,2c9x_A,373,2c9x,A,1.0
75,14205,14205,75,0,dset186,2c9x_B,81,2c9x,B,1.0
76,14286,14286,76,0,dset186,2cg5_A,266,2cg5,A,1.0
77,14552,14552,77,0,dset186,2cg5_B,71,2cg5,B,1.0
78,14623,14623,78,0,dset186,2d5r_A,252,2d5r,A,0.0
79,14875,14875,79,0,dset186,2d5r_B,116,2d5r,B,1.0
80,14991,14991,80,0,dset186,2d74_A,403,2d74,A,1.0
81,15394,15394,81,0,dset186,2d74_B,137,2d74,B,1.0
82,15531,15531,82,0,dset186,2doh_X,165,2doh,X,0.0
83,15696,15696,83,0,dset186,2dvw_A,229,2dvw,A,1.0
84,15925,15925,84,0,dset186,2dvw_B,73,2dvw,B,1.0
85,15998,15998,85,0,dset186,2ehb_A,182,2ehb,A,1.0
86,16180,16180,86,0,dset186,2ehb_D,126,2ehb,D,1.0
87,16306,16306,87,0,dset186,2f91_A,237,2f91,A,0.0
88,16543,16543,88,0,dset186,2fcw_A,106,2fcw,A,1.0
89,16649,16649,89,0,dset186,2fcw_B,78,2fcw,B,1.0
90,16727,16727,90,0,dset186,2fhz_A,106,2fhz,A,1.0
91,16833,16833,91,0,dset186,2fhz_B,93,2fhz,B,1.0
92,16926,16926,92,0,dset186,2fp4_A,304,2fp4,A,0.0
93,17230,17230,93,0,dset186,2fp4_B,393,2fp4,B,1.0
94,17623,17623,94,0,dset186,2g2u_A,265,2g2u,A,1.0
95,17888,17888,95,0,dset186,2g2u_B,165,2g2u,B,0.0
96,18053,18053,96,0,dset186,2g77_A,331,2g77,A,1.0
97,18384,18384,97,0,dset186,2g77_B,169,2g77,B,1.0
98,18553,18553,98,0,dset186,2h0d_A,97,2h0d,A,1.0
99,18650,18650,99,0,dset186,2h0d_B,100,2h0d,B,0.0
100,18750,18750,100,0,dset186,2h9a_A,383,2h9a,A,1.0
101,19133,19133,101,0,dset186,2h9a_B,307,2h9a,B,1.0
102,19440,19440,102,0,dset186,2ihb_B,111,2ihb,B,1.0
103,19551,19551,103,0,dset186,2j3r_A,158,2j3r,A,1.0
104,19709,19709,104,0,dset186,2j3r_B,157,2j3r,B,1.0
105,19866,19866,105,0,dset186,2o2v_A,92,2o2v,A,1.0
106,19958,19958,106,0,dset186,2o2v_B,82,2o2v,B,1.0
107,20040,20040,107,0,dset186,2o3b_A,241,2o3b,A,1.0
108,20281,20281,108,0,dset186,2o3b_B,135,2o3b,B,1.0
109,20416,20416,109,0,dset186,2omz_A,466,2omz,A,1.0
110,20882,20882,110,0,dset186,2omz_B,105,2omz,B,1.0
111,20987,20987,111,0,dset186,2ot3_A,253,2ot3,A,1.0
112,21240,21240,112,0,dset186,2ozn_A,133,2ozn,A,1.0
113,21373,21373,113,0,dset186,2ozn_B,131,2ozn,B,1.0
114,21504,21504,114,0,dset186,2p7v_A,151,2p7v,A,0.0
115,21655,21655,115,0,dset186,2p7v_B,68,2p7v,B,1.0
116,21723,21723,116,0,dset186,2qc1_A,74,2qc1,A,1.0
117,21797,21797,117,0,dset186,2qc1_B,212,2qc1,B,1.0
118,22009,22009,118,0,dset186,2qkl_A,121,2qkl,A,1.0
119,22130,22130,119,0,dset186,2qkl_B,90,2qkl,B,1.0
120,22220,22220,120,0,dset186,2qxv_A,352,2qxv,A,1.0
121,22572,22572,121,0,dset186,2r25_A,166,2r25,A,1.0
122,22738,22738,122,0,dset186,2r25_B,133,2r25,B,1.0
123,22871,22871,123,0,dset186,2rd7_A,328,2rd7,A,1.0
124,23199,23199,124,0,dset186,2rd7_C,159,2rd7,C,1.0
125,23358,23358,125,0,dset186,2v1y_A,88,2v1y,A,1.0
126,23446,23446,126,0,dset186,2v1y_B,166,2v1y,B,1.0
127,23612,23612,127,0,dset186,2v4z_B,122,2v4z,B,0.0
128,23734,23734,128,0,dset186,2v6x_A,80,2v6x,A,1.0
129,23814,23814,129,0,dset186,2v6x_B,39,2v6x,B,1.0
130,23853,23853,130,0,dset186,2v8s_E,137,2v8s,E,1.0
131,23990,23990,131,0,dset186,2v8s_V,93,2v8s,V,0.0
132,24083,24083,132,0,dset186,2v9t_A,107,2v9t,A,0.0
133,24190,24190,133,0,dset186,2v9t_B,210,2v9t,B,1.0
134,24400,24400,134,0,dset186,2voh_A,155,2voh,A,1.0
135,24555,24555,135,0,dset186,2z0e_A,315,2z0e,A,1.0
136,24870,24870,136,0,dset186,2z0e_B,118,2z0e,B,1.0
137,24988,24988,137,0,dset186,3beg_A,348,3beg,A,1.0
138,25336,25336,138,0,dset186,3beg_B,86,3beg,B,0.0
139,25422,25422,139,0,dset186,3bh7_B,314,3bh7,B,1.0
140,25736,25736,140,0,dset186,3bp6_A,112,3bp6,A,1.0
141,25848,25848,141,0,dset186,3bp6_B,186,3bp6,B,1.0
142,26034,26034,142,0,dset186,3bs5_A,83,3bs5,A,1.0
143,26117,26117,143,0,dset186,3bs5_B,74,3bs5,B,1.0
144,26191,26191,144,0,dset186,3c5t_A,104,3c5t,A,0.0
145,26295,26295,145,0,dset186,3cbj_A,258,3cbj,A,1.0
146,26553,26553,146,0,dset186,3cbj_B,109,3cbj,B,1.0
147,26662,26662,147,0,dset186,3cf4_A,766,3cf4,A,1.0
148,27162,27162,148,0,dset186,3cf4_G,169,3cf4,G,0.0
149,27331,27331,149,0,dset186,3cki_A,256,3cki,A,1.0
150,27587,27587,150,0,dset186,3cki_B,121,3cki,B,1.0
151,27708,27708,151,0,dset186,3cpj_B,164,3cpj,B,1.0
152,27872,27872,152,0,dset186,3cpj_G,438,3cpj,G,1.0
153,28310,28310,153,0,dset186,3cqc_A,247,3cqc,A,1.0
154,28557,28557,154,0,dset186,3cqc_B,186,3cqc,B,1.0
155,28743,28743,155,0,dset186,3cx8_A,319,3cx8,A,1.0
156,29062,29062,156,0,dset186,3cx8_B,193,3cx8,B,0.0
157,29255,29255,157,0,dset186,3czu_A,175,3czu,A,1.0
158,29430,29430,158,0,dset186,3czu_B,130,3czu,B,0.0
159,29560,29560,159,0,dset186,3d48_P,165,3d48,P,1.0
160,29725,29725,160,0,dset186,3d48_R,195,3d48,R,1.0
161,29920,29920,161,0,dset186,3d4u_B,74,3d4u,B,1.0
162,29994,29994,162,0,dset186,3d7v_A,144,3d7v,A,0.0
163,30138,30138,163,0,dset186,3dgp_A,62,3dgp,A,1.0
164,30200,30200,164,0,dset186,3dgp_B,63,3dgp,B,1.0
165,30263,30263,165,0,dset186,3di3_A,118,3di3,A,1.0
166,30381,30381,166,0,dset186,3di3_B,193,3di3,B,1.0
167,30574,30574,167,0,dset186,3dlq_I,131,3dlq,I,0.0
168,30705,30705,168,0,dset186,3dlq_R,201,3dlq,R,1.0
169,30906,30906,169,0,dset186,3e1z_B,212,3e1z,B,0.0
170,31118,31118,170,0,dset186,3e5a_A,264,3e5a,A,0.0
171,31382,31382,171,0,dset186,3f1s_A,385,3f1s,A,1.0
172,31767,31767,172,0,dset186,3f1s_B,259,3f1s,B,1.0
173,32026,32026,173,0,dset186,3f6q_A,169,3f6q,A,1.0
174,32195,32195,174,0,dset186,3f6q_B,72,3f6q,B,1.0
175,32267,32267,175,0,dset186,3fii_A,403,3fii,A,1.0
176,32670,32670,176,0,dset186,3fju_A,307,3fju,A,1.0
177,32977,32977,177,0,dset186,3fju_B,65,3fju,B,1.0
178,33042,33042,178,0,dset186,3fmo_A,421,3fmo,A,1.0
179,33463,33463,179,0,dset186,3fmo_B,232,3fmo,B,1.0
180,33695,33695,180,0,dset186,3fqd_A,667,3fqd,A,1.0
181,34195,34195,181,0,dset186,3fqd_B,321,3fqd,B,1.0
182,34516,34516,182,0,dset186,3gni_A,335,3gni,A,0.0
183,34851,34851,183,0,dset186,3gni_B,304,3gni,B,1.0
184,35155,35155,184,0,dset186,3h4s_A,359,3h4s,A,1.0
185,35514,35514,185,0,dset186,3h4s_E,96,3h4s,E,1.0
186,35610,35610,186,0,dset164,2WD5A,177,2WD5,A,1.0
187,35787,35787,187,0,dset164,2WD5B,191,2WD5,B,1.0
188,35978,35978,188,0,dset164,2WUSA,335,2WUS,A,1.0
189,36313,36313,189,0,dset164,2WUSR,87,2WUS,R,1.0
190,36400,36400,190,0,dset164,2XQRA,537,2XQR,A,1.0
191,36900,36900,191,0,dset164,2XQRB,146,2XQR,B,1.0
192,37046,37046,192,0,dset164,2Y9WA,391,2Y9W,A,1.0
193,37437,37437,193,0,dset164,2Y9WC,136,2Y9W,C,1.0
194,37573,37573,194,0,dset164,2YAJA,869,2YAJ,A,1.0
195,38073,38073,195,0,dset164,2YAJB,86,2YAJ,B,1.0
196,38159,38159,196,0,dset164,2YC2A,132,2YC2,A,1.0
197,38291,38291,197,0,dset164,2YC2D,148,2YC2,D,1.0
198,38439,38439,198,0,dset164,2YCLA,443,2YCL,A,1.0
199,38882,38882,199,0,dset164,2YCLB,309,2YCL,B,1.0
200,39191,39191,200,0,dset164,3ANWA,171,3ANW,A,1.0
201,39362,39362,201,0,dset164,3ANWB,162,3ANW,B,0.0
202,39524,39524,202,0,dset164,3AQBA,135,3AQB,A,1.0
203,39659,39659,203,0,dset164,3AQBB,321,3AQB,B,1.0
204,39980,39980,204,0,dset164,3AXJA,222,3AXJ,A,1.0
205,40202,40202,205,0,dset164,3AXJB,235,3AXJ,B,1.0
206,40437,40437,206,0,dset164,3AYHA,134,3AYH,A,1.0
207,40571,40571,207,0,dset164,3AYHB,183,3AYH,B,0.0
208,40754,40754,208,0,dset164,3B08A,151,3B08,A,1.0
209,40905,40905,209,0,dset164,3B08B,58,3B08,B,0.0
