,index,pos_index,example_index,res_position,dataset,pdb,length,pdb_code,chains,train
210,40963,40963,210,0,dset164,3M7FA,107,3M7F,A,1.0
211,41070,41070,211,0,dset164,3M7FB,135,3M7F,B,1.0
212,41205,41205,212,0,dset164,3MCBA,54,3MCB,A,1.0
213,41259,41259,213,0,dset164,3MCBB,58,3MCB,B,1.0
214,41317,41317,214,0,dset164,3MDBA,98,3MDB,A,1.0
215,41415,41415,215,0,dset164,3MDBC,365,3MDB,C,0.0
216,41780,41780,216,0,dset164,3MJ7A,229,3MJ7,A,1.0
217,42009,42009,217,0,dset164,3MJ7B,189,3MJ7,B,1.0
218,42198,42198,218,0,dset164,3MMYA,354,3MMY,A,0.0
219,42552,42552,219,0,dset164,3MMYB,51,3MMY,B,1.0
220,42603,42603,220,0,dset164,3MP7A,387,3MP7,A,1.0
221,42990,42990,221,0,dset164,3MP7B,54,3MP7,B,1.0
222,43472,43472,224,0,dset164,3NYBA,323,3NYB,A,1.0
223,43795,43795,225,0,dset164,3NYBB,64,3NYB,B,1.0
224,43859,43859,226,0,dset164,3O3MA,399,3O3M,A,1.0
225,44258,44258,227,0,dset164,3O3MB,373,3O3M,B,1.0
226,44631,44631,228,0,dset164,3OCDA,229,3OCD,A,1.0
227,44860,44860,229,0,dset164,3OCDB,180,3OCD,B,1.0
228,45040,45040,230,0,dset164,3OG6A,143,3OG6,A,1.0
229,45183,45183,231,0,dset164,3OG6B,200,3OG6,B,1.0
230,45383,45383,232,0,dset164,3ONAA,158,3ONA,A,1.0
231,45541,45541,233,0,dset164,3ONAB,66,3ONA,B,1.0
232,45607,45607,234,0,dset164,3OURA,394,3OUR,A,1.0
233,46001,46001,235,0,dset164,3OURB,150,3OUR,B,0.0
234,46151,46151,236,0,dset164,3P8BA,60,3P8B,A,1.0
235,46211,46211,237,0,dset164,3P8BB,147,3P8B,B,1.0
236,46358,46358,238,0,dset164,3PH0A,60,3PH0,A,0.0
237,46418,46418,239,0,dset164,3PH0C,53,3PH0,C,1.0
238,46471,46471,240,0,dset164,3PV6A,214,3PV6,A,0.0
239,46685,46685,241,0,dset164,3PV6B,112,3PV6,B,1.0
240,46797,46797,242,0,dset164,3Q87A,122,3Q87,A,1.0
241,46919,46919,243,0,dset164,3Q87B,164,3Q87,B,1.0
242,47083,47083,244,0,dset164,3Q9NA,138,3Q9N,A,1.0
243,47221,47221,245,0,dset164,3Q9NC,157,3Q9N,C,1.0
244,47378,47378,246,0,dset164,3R07A,255,3R07,A,1.0
245,47633,47633,247,0,dset164,3R07C,88,3R07,C,1.0
246,47721,47721,248,0,dset164,3S97A,266,3S97,A,1.0
247,47987,47987,249,0,dset164,3S97C,197,3S97,C,1.0
248,48184,48184,250,0,dset164,3SHGA,198,3SHG,A,0.0
249,48382,48382,251,0,dset164,3SHGB,61,3SHG,B,1.0
250,48443,48443,252,0,dset164,3TGXA,208,3TGX,A,1.0
251,48651,48651,253,0,dset164,3TGXB,115,3TGX,B,1.0
252,48766,48766,254,0,dset164,3TU3A,119,3TU3,A,1.0
253,48885,48885,255,0,dset164,3TU3B,526,3TU3,B,1.0
254,49385,49385,256,0,dset164,3UVJA,191,3UVJ,A,0.0
255,49576,49576,257,0,dset164,3UVJB,196,3UVJ,B,1.0
256,49993,49993,260,0,dset164,3VIQA,122,3VIQ,A,1.0
257,50115,50115,261,0,dset164,3VIQB,85,3VIQ,B,1.0
258,50200,50200,262,0,dset164,3VPJA,146,3VPJ,A,1.0
259,50346,50346,263,0,dset164,3VPJE,148,3VPJ,E,1.0
260,50494,50494,264,0,dset164,3VRDA,174,3VRD,A,1.0
261,50668,50668,265,0,dset164,3VRDB,398,3VRD,B,1.0
262,51066,51066,266,0,dset164,3VU9A,215,3VU9,A,0.0
263,51281,51281,267,0,dset164,3VU9B,191,3VU9,B,1.0
264,51472,51472,268,0,dset164,3VZ9B,103,3VZ9,B,1.0
265,51575,51575,269,0,dset164,3VZ9D,60,3VZ9,D,0.0
266,51635,51635,270,0,dset164,3W0LA,426,3W0L,A,1.0
267,52061,52061,271,0,dset164,3W0LB,598,3W0L,B,1.0
268,52561,52561,272,0,dset164,3W2WA,618,3W2W,A,1.0
269,53061,53061,273,0,dset164,3W2WB,308,3W2W,B,0.0
270,53369,53369,274,0,dset164,3ZEUD,230,3ZEU,D,0.0
271,53599,53599,275,0,dset164,3ZEUE,337,3ZEU,E,1.0
272,53936,53936,276,0,dset164,3ZHEA,399,3ZHE,A,1.0
273,54335,54335,277,0,dset164,3ZHEB,390,3ZHE,B,1.0
274,54725,54725,278,0,dset164,3ZKQA,376,3ZKQ,A,0.0
275,55101,55101,279,0,dset164,3ZKQD,113,3ZKQ,D,1.0
276,55214,55214,280,0,dset164,3ZR4A,242,3ZR4,A,1.0
277,55456,55456,281,0,dset164,3ZR4B,201,3ZR4,B,1.0
278,55657,55657,282,0,dset164,3ZYIA,395,3ZYI,A,1.0
279,56052,56052,283,0,dset164,3ZYIB,303,3ZYI,B,1.0
280,56355,56355,284,0,dset164,4A5UA,148,4A5U,A,1.0
281,56503,56503,285,0,dset164,4A5UB,80,4A5U,B,1.0
282,56583,56583,286,0,dset164,4APXA,208,4APX,A,0.0
283,56791,56791,287,0,dset164,4APXB,238,4APX,B,1.0
284,57029,57029,288,0,dset164,4AWXA,252,4AWX,A,1.0
285,57281,57281,289,0,dset164,4AWXB,63,4AWX,B,0.0
286,57344,57344,290,0,dset164,4BH6D,305,4BH6,D,0.0
287,57649,57649,291,0,dset164,4BH6L,51,4BH6,L,0.0
288,57700,57700,292,0,dset164,4BI8A,94,4BI8,A,0.0
289,57794,57794,293,0,dset164,4BI8B,163,4BI8,B,0.0
290,57957,57957,294,0,dset164,4BJJA,106,4BJJ,A,1.0
291,58063,58063,295,0,dset164,4BJJB,85,4BJJ,B,0.0
292,58148,58148,296,0,dset164,4CDGA,625,4CDG,A,1.0
293,58648,58648,297,0,dset164,4CDGC,122,4CDG,C,1.0
294,58770,58770,298,0,dset164,4DFCA,85,4DFC,A,1.0
295,58855,58855,299,0,dset164,4DFCB,121,4DFC,B,0.0
296,58976,58976,300,0,dset164,4E4WA,261,4E4W,A,1.0
297,59237,59237,301,0,dset164,4E4WB,213,4E4W,B,1.0
298,59450,59450,302,0,dset164,4E6NA,407,4E6N,A,1.0
299,59857,59857,303,0,dset164,4E6NB,218,4E6N,B,1.0
300,60075,60075,304,0,dset164,4EMJA,406,4EMJ,A,1.0
301,60481,60481,305,0,dset164,4EMJB,106,4EMJ,B,1.0
302,60587,60587,306,0,dset164,4EQAA,146,4EQA,A,1.0
303,60733,60733,307,0,dset164,4EQAC,150,4EQA,C,1.0
304,60883,60883,308,0,dset164,4ETPA,379,4ETP,A,1.0
305,61262,61262,309,0,dset164,4ETPB,287,4ETP,B,1.0
306,61549,61549,310,0,dset164,4EUKA,136,4EUK,A,1.0
307,61685,61685,311,0,dset164,4EUKB,152,4EUK,B,1.0
308,61837,61837,312,0,dset164,4F6UA,334,4F6U,A,1.0
309,62171,62171,313,0,dset164,4F6UB,267,4F6U,B,1.0
310,62438,62438,314,0,dset164,4FOUA,262,4FOU,A,1.0
311,62700,62700,315,0,dset164,4FOUC,95,4FOU,C,1.0
312,62795,62795,316,0,dset164,4FQ0B,182,4FQ0,B,0.0
313,62977,62977,317,0,dset164,4FQ0C,80,4FQ0,C,1.0
314,63057,63057,318,0,dset164,4G6TA,128,4G6T,A,1.0
315,63185,63185,319,0,dset164,4G6TB,71,4G6T,B,1.0
316,63256,63256,320,0,dset164,4G7XA,92,4G7X,A,1.0
317,63348,63348,321,0,dset164,4G7XB,102,4G7X,B,1.0
318,63450,63450,322,0,dset164,4GEDA,268,4GED,A,1.0
319,63718,63718,323,0,dset164,4GEDB,102,4GED,B,1.0
320,63820,63820,324,0,dset164,4GN4A,129,4GN4,A,1.0
321,63949,63949,325,0,dset164,4GN4B,108,4GN4,B,1.0
322,64057,64057,326,0,dset164,4H3KA,317,4H3K,A,0.0
323,64374,64374,327,0,dset164,4H3KB,189,4H3K,B,0.0
324,64563,64563,328,0,dset164,4HFFA,152,4HFF,A,1.0
325,64715,64715,329,0,dset164,4HFFB,99,4HFF,B,1.0
326,64814,64814,330,0,dset164,4HLUA,265,4HLU,A,1.0
327,65079,65079,331,0,dset164,4HLUD,245,4HLU,D,1.0
328,65324,65324,332,0,dset164,4HOPA,87,4HOP,A,1.0
329,65411,65411,333,0,dset164,4HOPB,120,4HOP,B,1.0
330,65531,65531,334,0,dset164,4IU2A,205,4IU2,A,0.0
331,65736,65736,335,0,dset164,4IU2B,237,4IU2,B,1.0
332,65973,65973,336,0,dset164,4JE3A,244,4JE3,A,1.0
333,66217,66217,337,0,dset164,4JE3B,77,4JE3,B,0.0
334,66294,66294,338,0,dset164,4JOIA,141,4JOI,A,1.0
335,66435,66435,339,0,dset164,4JOID,118,4JOI,D,1.0
336,66553,66553,340,0,dset164,4KBMA,386,4KBM,A,1.0
337,66939,66939,341,0,dset164,4KBMB,148,4KBM,B,1.0
338,67087,67087,342,0,dset164,4KT3A,138,4KT3,A,1.0
339,67225,67225,343,0,dset164,4KT3B,127,4KT3,B,0.0
340,67352,67352,344,0,dset164,4KT6A,254,4KT6,A,1.0
341,67606,67606,345,0,dset164,4KT6B,161,4KT6,B,0.0
342,67767,67767,346,0,dset164,4M69A,284,4M69,A,1.0
343,68051,68051,347,0,dset164,4M69B,264,4M69,B,1.0
344,68315,68315,348,0,dset164,4M70B,91,4M70,B,1.0
345,68406,68406,349,0,dset164,4M70H,112,4M70,H,1.0
346,68518,68518,350,0,dset72,1fc2_D,207,1fc2,D,1.0
347,68725,68725,351,0,dset72,1ktz_B,106,1ktz,B,1.0
348,68831,68831,352,0,dset72,1ak4_A,165,1ak4,A,1.0
349,68996,68996,353,0,dset72,1ak4_D,145,1ak4,D,0.0
350,69141,69141,354,0,dset72,1b6c_A,107,1b6c,A,0.0
351,69248,69248,355,0,dset72,1b6c_B,326,1b6c,B,1.0
352,69574,69574,356,0,dset72,1dfj_E,124,1dfj,E,1.0
353,69698,69698,357,0,dset72,1dfj_I,456,1dfj,I,1.0
354,70154,70154,358,0,dset72,1e4k_AB,432,1e4k,AB,1.0
355,70586,70586,359,0,dset72,1e4k_C,172,1e4k,C,1.0
356,70758,70758,360,0,dset72,1e6e_A,457,1e6e,A,1.0
357,71215,71215,361,0,dset72,1e6e_B,113,1e6e,B,1.0
358,71328,71328,362,0,dset72,1eer_A,166,1eer,A,1.0
359,71494,71494,363,0,dset72,1eer_BC,426,1eer,BC,1.0
360,71920,71920,364,0,dset72,1efn_A,57,1efn,A,1.0
361,71977,71977,365,0,dset72,1efn_B,104,1efn,B,1.0
362,72081,72081,366,0,dset72,1ewy_A,303,1ewy,A,1.0
363,72384,72384,367,0,dset72,1ewy_C,98,1ewy,C,1.0
364,72482,72482,368,0,dset72,1f34_A,325,1f34,A,1.0
365,72807,72807,369,0,dset72,1f34_B,138,1f34,B,1.0
366,72945,72945,370,0,dset72,1fc2_C,44,1fc2,C,1.0
367,72989,72989,371,0,dset72,1gcq_B,57,1gcq,B,1.0
368,73046,73046,372,0,dset72,1gcq_C,69,1gcq,C,1.0
369,73115,73115,373,0,dset72,1ghq_A,307,1ghq,A,1.0
370,73422,73422,374,0,dset72,1ghq_B,129,1ghq,B,1.0
371,73551,73551,375,0,dset72,1gla_F,161,1gla,F,1.0
372,73712,73712,376,0,dset72,1gla_G,489,1gla,G,1.0
373,74201,74201,377,0,dset72,1ib1_AB,454,1ib1,AB,1.0
374,74655,74655,378,0,dset72,1ib1_E,178,1ib1,E,1.0
375,74833,74833,379,0,dset72,1jmo_A,425,1jmo,A,1.0
376,75258,75258,380,0,dset72,1jmo_LH,306,1jmo,LH,1.0
377,75564,75564,381,0,dset72,1k5d_AB,352,1k5d,AB,0.0
378,75916,75916,382,0,dset72,1k5d_C,344,1k5d,C,1.0
379,76260,76260,383,0,dset72,1k74_AB,242,1k74,AB,1.0
380,76502,76502,384,0,dset72,1k74_DE,288,1k74,DE,1.0
381,76790,76790,385,0,dset72,1kac_A,185,1kac,A,1.0
382,76975,76975,386,0,dset72,1kac_B,124,1kac,B,1.0
383,77099,77099,387,0,dset72,1kkl_ABC,501,1kkl,ABC,1.0
384,77599,77599,388,0,dset72,1kkl_H,86,1kkl,H,1.0
385,77685,77685,389,0,dset72,1ktz_A,82,1ktz,A,0.0
386,77767,77767,390,0,dset72,1mah_A,533,1mah,A,1.0
387,78267,78267,391,0,dset72,1mah_F,61,1mah,F,0.0
388,78328,78328,392,0,dset72,1ml0_A,371,1ml0,A,1.0
389,78699,78699,393,0,dset72,1ml0_D,64,1ml0,D,0.0
390,78763,78763,394,0,dset72,1n2c_ABCD,2000,1n2c,ABCD,1.0
391,79263,79263,395,0,dset72,1n2c_EF,548,1n2c,EF,1.0
392,79763,79763,396,0,dset72,1nw9_A,91,1nw9,A,1.0
393,79854,79854,397,0,dset72,1nw9_B,238,1nw9,B,1.0
394,80092,80092,398,0,dset72,1pxv_A,183,1pxv,A,0.0
395,80275,80275,399,0,dset72,1pxv_C,111,1pxv,C,1.0
396,80386,80386,400,0,dset72,1qa9_A,102,1qa9,A,0.0
397,80488,80488,401,0,dset72,1qa9_B,95,1qa9,B,1.0
398,80583,80583,402,0,dset72,1rlb_ABCD,486,1rlb,ABCD,1.0
399,81069,81069,403,0,dset72,1rlb_E,174,1rlb,E,1.0
400,81243,81243,404,0,dset72,1udi_E,227,1udi,E,1.0
401,81470,81470,405,0,dset72,1udi_I,83,1udi,I,1.0
402,81553,81553,406,0,dset72,1xqs_A,264,1xqs,A,1.0
403,81817,81817,407,0,dset72,1xqs_C,165,1xqs,C,1.0
404,81982,81982,408,0,dset72,1yvb_A,241,1yvb,A,1.0
405,82223,82223,409,0,dset72,1yvb_I,111,1yvb,I,1.0
406,82334,82334,410,0,dset72,2ajf_A,597,2ajf,A,1.0
407,82834,82834,411,0,dset72,2ajf_E,174,2ajf,E,1.0
408,83008,83008,412,0,dset72,2hqs_A,412,2hqs,A,1.0
409,83420,83420,413,0,dset72,2hqs_H,108,2hqs,H,1.0
410,83528,83528,414,0,dset72,2hrk_A,177,2hrk,A,1.0
411,83705,83705,415,0,dset72,2hrk_B,121,2hrk,B,1.0
412,83826,83826,416,0,dset72,2mta_A,105,2mta,A,1.0
413,83931,83931,417,0,dset72,2mta_HL,497,2mta,HL,1.0
414,84428,84428,418,0,dset72,2o8v_A,229,2o8v,A,1.0
415,84657,84657,419,0,dset72,2o8v_B,108,2o8v,B,1.0
416,84765,84765,420,0,dset72,7cei_A,87,7cei,A,0.0
417,84852,84852,421,0,dset72,7cei_B,127,7cei,B,1.0
